tweet_id,FINALLABEL
1.15E+18,1
1.21E+18,0
1.15E+18,1
1.22E+18,0
1.24E+18,1
1.15E+18,0
1.33E+18,0
1.20E+18,0
1.18E+18,0
1.15E+18,0
1.34E+18,0
1.30E+18,1
1.18E+18,1
1.31E+18,0
1.13E+18,1
1.22E+18,0
1.22E+18,0
1.20E+18,1
1.35E+18,0
1.22E+18,1
1.15E+18,1
1.18E+18,1
1.24E+18,1
1.29E+18,1
1.31E+18,1
1.27E+18,1
1.14E+18,1
1.23E+18,0
1.14E+18,1
1.16E+18,0
1.30E+18,0
1.13E+18,0
1.23E+18,0
1.14E+18,1
1.29E+18,0
1.19E+18,1
1.22E+18,0
1.23E+18,0
1.30E+18,0
1.32E+18,1
1.13E+18,1
1.21E+18,0
1.19E+18,0
1.23E+18,0
1.28E+18,0
1.26E+18,1
1.23E+18,0
1.30E+18,1
1.13E+18,0
1.26E+18,0
1.22E+18,0
1.26E+18,0
1.23E+18,0
1.16E+18,1
1.27E+18,1
1.20E+18,0
1.14E+18,0
1.34E+18,1
1.16E+18,0
1.31E+18,1
1.27E+18,0
1.23E+18,1
1.34E+18,0
1.22E+18,1
1.23E+18,0
1.13E+18,0
1.29E+18,0
1.21E+18,1
1.14E+18,0
1.14E+18,1
1.15E+18,1
1.31E+18,1
1.33E+18,0
1.21E+18,1
1.33E+18,0
1.32E+18,1
1.21E+18,1
1.21E+18,1
1.31E+18,0
1.20E+18,0
1.20E+18,0
1.16E+18,1
1.34E+18,1
1.24E+18,0
1.24E+18,0
1.21E+18,0
1.33E+18,0
1.32E+18,0
1.25E+18,1
1.24E+18,1
1.17E+18,1
1.31E+18,1
1.27E+18,0
1.18E+18,1
1.22E+18,0
1.13E+18,1
1.34E+18,1
1.28E+18,1
1.23E+18,0
1.18E+18,0
1.25E+18,0
1.28E+18,0
1.21E+18,1
1.28E+18,0
1.26E+18,1
1.34E+18,1
1.26E+18,1
1.15E+18,0
1.15E+18,1
1.27E+18,1
1.28E+18,0
1.35E+18,0
1.27E+18,0
1.25E+18,0
1.22E+18,0
1.15E+18,0
1.25E+18,0
1.34E+18,0
1.30E+18,0
1.13E+18,1
1.09E+18,1
1.18E+18,0
1.33E+18,0
1.19E+18,1
1.33E+18,1
1.34E+18,0
1.27E+18,0
1.27E+18,0
1.31E+18,0
1.29E+18,1
1.28E+18,1
1.26E+18,0
1.19E+18,0
1.28E+18,1
1.24E+18,1
1.14E+18,0
1.24E+18,0
1.18E+18,1
1.35E+18,0
1.22E+18,0
1.14E+18,1
1.14E+18,1
1.17E+18,0
1.24E+18,0
1.13E+18,0
1.13E+18,1
1.31E+18,1
1.24E+18,1
1.24E+18,0
1.30E+18,1
1.20E+18,0
1.13E+18,1
1.15E+18,0
1.24E+18,1
1.24E+18,1
1.33E+18,1
1.20E+18,0
1.23E+18,0
1.32E+18,0
1.31E+18,1
1.23E+18,0
1.21E+18,1
1.13E+18,1
1.15E+18,0
1.25E+18,0
1.13E+18,1
1.27E+18,0
1.15E+18,1
1.22E+18,1
1.23E+18,0
1.23E+18,0
1.13E+18,1
1.29E+18,0
1.32E+18,0
1.35E+18,0
1.30E+18,0
1.21E+18,1
1.14E+18,0
1.28E+18,1
1.14E+18,1
1.34E+18,0
1.24E+18,0
1.28E+18,0
1.27E+18,1
1.16E+18,0
1.15E+18,0
1.32E+18,0
1.34E+18,1
1.23E+18,0
1.25E+18,0
1.31E+18,1
1.32E+18,0
1.14E+18,1
1.35E+18,0
1.30E+18,0
1.32E+18,0
1.31E+18,0
1.25E+18,0
1.23E+18,1
1.16E+18,0
1.09E+18,0
1.09E+18,1
1.31E+18,0
1.25E+18,0
1.32E+18,1
1.32E+18,0
1.23E+18,1
1.22E+18,1
1.19E+18,1
1.13E+18,1
1.15E+18,1
1.25E+18,1
1.35E+18,0
1.29E+18,0
1.16E+18,1
1.21E+18,1
1.25E+18,1
1.26E+18,1
1.20E+18,0
1.14E+18,1
1.29E+18,0
1.25E+18,0
1.23E+18,0
1.20E+18,0
1.14E+18,0
1.29E+18,0
1.21E+18,1
1.32E+18,1
1.27E+18,0
1.31E+18,1
1.24E+18,0
1.13E+18,0
1.13E+18,0
1.28E+18,0
1.15E+18,1
1.25E+18,1
1.33E+18,0
1.14E+18,1
1.35E+18,0
1.31E+18,0
1.14E+18,0
1.16E+18,1
1.25E+18,1
1.31E+18,1
1.23E+18,1
1.28E+18,1
1.31E+18,0
1.19E+18,0
1.26E+18,1
1.23E+18,0
1.24E+18,0
1.19E+18,1
1.29E+18,1
1.29E+18,1
1.16E+18,1
1.20E+18,1
1.32E+18,1
1.31E+18,0
1.25E+18,0
1.18E+18,0
1.14E+18,1
1.17E+18,1
1.16E+18,0
1.31E+18,0
1.24E+18,0
1.19E+18,0
1.26E+18,0
1.23E+18,0
1.27E+18,1
1.25E+18,0
1.24E+18,0
1.29E+18,1
1.28E+18,1
1.21E+18,0
1.21E+18,1
1.22E+18,1
1.33E+18,0
1.25E+18,1
1.35E+18,0
1.25E+18,1
1.24E+18,0
1.17E+18,0
1.15E+18,1
1.14E+18,0
1.13E+18,0
1.28E+18,0
1.15E+18,0
1.13E+18,1
1.21E+18,0
1.15E+18,0
1.23E+18,0
1.35E+18,1
1.15E+18,1
1.21E+18,0
1.34E+18,1
1.21E+18,0
1.26E+18,0
1.20E+18,0
1.24E+18,0
1.14E+18,1
1.34E+18,0
1.18E+18,1
1.13E+18,1
1.34E+18,1
1.35E+18,0
1.26E+18,0
1.21E+18,0
1.31E+18,0
1.29E+18,1
1.23E+18,0
1.23E+18,0
1.19E+18,1
1.18E+18,1
1.35E+18,1
1.28E+18,0
1.26E+18,0
1.25E+18,0
1.35E+18,0
1.25E+18,0
1.30E+18,1
1.14E+18,1
1.25E+18,0
1.20E+18,1
1.33E+18,1
1.33E+18,1
1.34E+18,0
1.23E+18,0
1.24E+18,0
1.13E+18,1
1.21E+18,0
1.28E+18,0
1.26E+18,0
1.17E+18,1
1.16E+18,0
1.09E+18,1
1.25E+18,1
1.20E+18,0
1.16E+18,1
1.09E+18,0
1.29E+18,1
1.27E+18,1
1.21E+18,0
1.23E+18,0
1.14E+18,0
1.26E+18,0
1.19E+18,0
1.31E+18,0
1.20E+18,0
1.22E+18,0
1.28E+18,0
1.17E+18,0
1.09E+18,0
1.27E+18,0
1.34E+18,0
1.26E+18,0
1.32E+18,1
1.26E+18,0
1.14E+18,0
1.22E+18,0
1.17E+18,0
1.17E+18,0
1.16E+18,1
1.24E+18,0
1.14E+18,1
1.25E+18,0
1.21E+18,1
1.31E+18,0
1.32E+18,0
1.35E+18,1
1.18E+18,1
1.32E+18,1
1.13E+18,0
1.33E+18,0
1.18E+18,0
1.27E+18,1
1.14E+18,0
1.19E+18,1
1.21E+18,0
1.21E+18,0
1.13E+18,1
1.23E+18,0
1.15E+18,0
1.27E+18,0
1.35E+18,1
1.14E+18,1
1.16E+18,1
1.09E+18,0
1.17E+18,1
1.21E+18,1
1.34E+18,0
1.32E+18,0
1.22E+18,1
1.13E+18,0
1.17E+18,0
1.27E+18,0
1.15E+18,0
1.31E+18,0
1.31E+18,1
1.16E+18,0
1.28E+18,0
1.27E+18,0
1.19E+18,0
1.18E+18,1
1.26E+18,1
1.23E+18,1
1.29E+18,0
1.34E+18,1
1.15E+18,1
1.15E+18,0
1.14E+18,0
1.27E+18,0
1.34E+18,0
1.29E+18,0
1.34E+18,1
1.18E+18,0
1.17E+18,0
1.35E+18,0
1.20E+18,0
1.28E+18,0
1.29E+18,0
1.13E+18,1
1.33E+18,1
1.29E+18,1
1.35E+18,1
1.28E+18,1
1.21E+18,0
1.17E+18,1
1.14E+18,0
1.22E+18,0
1.20E+18,0
1.22E+18,0
1.21E+18,0
1.28E+18,1
1.13E+18,1
1.24E+18,0
1.24E+18,1
1.25E+18,1
1.17E+18,1
1.26E+18,1
1.14E+18,0
1.32E+18,0
1.13E+18,0
1.24E+18,1
1.24E+18,0
1.24E+18,0
1.29E+18,0
1.18E+18,0
1.14E+18,0
1.16E+18,0
1.23E+18,0
1.19E+18,0
1.17E+18,1
1.28E+18,0
1.16E+18,1
1.23E+18,0
1.27E+18,1
1.25E+18,1
1.26E+18,1
1.23E+18,0
1.34E+18,0
1.18E+18,0
1.18E+18,0
1.16E+18,1
1.15E+18,0
1.21E+18,1
1.09E+18,1
1.15E+18,0
1.24E+18,0
1.33E+18,1
1.28E+18,0
1.14E+18,0
1.22E+18,1
1.25E+18,1
1.28E+18,0
1.23E+18,0
1.21E+18,0
1.31E+18,1
1.30E+18,1
1.28E+18,0
1.09E+18,1
1.30E+18,0
1.35E+18,1
1.31E+18,1
1.16E+18,0
1.28E+18,1
1.18E+18,0
1.19E+18,0
1.25E+18,1
1.35E+18,0
1.20E+18,0
1.14E+18,1
1.30E+18,0
1.17E+18,1
1.21E+18,0
1.16E+18,0
1.31E+18,1
1.26E+18,0
1.34E+18,0
1.14E+18,1
1.26E+18,0
5.88832E+17,1
5.89177E+17,0
5.88085E+17,0
5.885E+17,0
5.88178E+17,1
5.88603E+17,1
5.88803E+17,1
5.88787E+17,0
5.88379E+17,0
5.88072E+17,0
5.88819E+17,0
5.88817E+17,0
5.88813E+17,0
5.8887E+17,0
5.88552E+17,0
5.8881E+17,0
5.89138E+17,0
5.88904E+17,1
5.888E+17,0
5.8857E+17,0
5.89473E+17,0
5.88792E+17,0
5.88662E+17,0
5.8912E+17,0
5.88875E+17,0
5.88261E+17,1
5.88848E+17,1
5.88702E+17,1
5.88784E+17,0
5.88193E+17,0
5.8878E+17,0
5.89432E+17,0
5.88755E+17,0
5.88383E+17,0
5.88772E+17,1
5.88949E+17,0
5.88522E+17,0
5.89496E+17,0
5.8878E+17,0
5.88126E+17,0
5.88189E+17,0
5.88895E+17,0
5.88465E+17,1
5.8858E+17,1
5.88302E+17,1
5.88318E+17,0
5.88665E+17,0
5.89405E+17,0
5.88143E+17,0
5.88521E+17,0
5.89174E+17,0
5.88594E+17,1
5.88739E+17,0
5.89131E+17,0
5.89179E+17,1
5.8856E+17,1
5.89042E+17,0
5.89141E+17,0
5.89261E+17,0
5.89207E+17,0
5.8807E+17,0
5.8876E+17,0
5.89265E+17,1
5.88113E+17,1
5.89077E+17,0
5.88542E+17,0
5.88656E+17,0
5.88334E+17,0
5.89181E+17,0
5.88526E+17,0
5.88403E+17,0
5.88697E+17,1
5.89047E+17,0
5.88546E+17,0
5.88682E+17,0
5.88682E+17,1
5.88682E+17,0
5.89435E+17,0
5.89475E+17,0
5.88667E+17,1
5.89504E+17,0
5.88455E+17,0
5.89113E+17,0
5.88349E+17,0
5.88904E+17,0
5.88364E+17,0
5.88437E+17,0
5.88926E+17,0
5.88693E+17,0
5.89041E+17,0
5.88068E+17,0
5.89178E+17,1
5.88095E+17,0
5.89486E+17,1
5.89021E+17,0
5.89062E+17,0
5.88153E+17,0
5.88793E+17,0
5.88111E+17,0
5.88154E+17,0
5.88939E+17,0
5.88506E+17,0
5.8921E+17,0
5.8856E+17,0
5.88747E+17,1
5.88569E+17,0
5.89443E+17,1
5.88551E+17,0
5.89122E+17,0
5.88925E+17,0
5.88067E+17,0
5.88379E+17,0
5.8856E+17,0
5.88093E+17,0
5.89036E+17,1
5.89486E+17,1
5.88863E+17,0
5.89132E+17,0
5.89293E+17,1
5.89017E+17,0
5.88572E+17,0
5.8906E+17,0
5.89292E+17,0
5.88321E+17,0
5.88552E+17,0
5.89078E+17,0
5.88E+17,1
5.88303E+17,1
5.88836E+17,0
5.88546E+17,0
5.88723E+17,0
5.89082E+17,0
5.88541E+17,0
5.88538E+17,0
5.88597E+17,0
5.88872E+17,0
5.88536E+17,1
5.88342E+17,0
5.89246E+17,0
5.88534E+17,1
5.88533E+17,0
5.8853E+17,0
5.88665E+17,1
5.88951E+17,1
5.88477E+17,1
5.88546E+17,1
5.88458E+17,1
5.88171E+17,0
5.88468E+17,0
5.88522E+17,0
5.8843E+17,1
5.8852E+17,0
5.88588E+17,1
5.89422E+17,0
5.89245E+17,0
5.88647E+17,0
5.88514E+17,1
5.88171E+17,0
5.8842E+17,1
5.88172E+17,0
5.88426E+17,0
5.88504E+17,0
5.88831E+17,0
5.88895E+17,0
5.88441E+17,0
5.8811E+17,0
5.88531E+17,0
5.8948E+17,0
5.88535E+17,0
5.89096E+17,0
5.88672E+17,1
5.88166E+17,0
5.88E+17,0
5.88903E+17,0
5.88862E+17,1
5.88152E+17,0
5.8882E+17,0
5.88438E+17,0
5.88838E+17,0
5.88498E+17,1
5.88135E+17,0
5.88476E+17,0
5.89386E+17,0
5.89168E+17,0
5.88771E+17,0
5.88121E+17,0
5.88397E+17,0
5.885E+17,0
5.88923E+17,0
5.88466E+17,1
5.88713E+17,1
5.88431E+17,0
5.88435E+17,0
5.89411E+17,0
5.8903E+17,1
5.88167E+17,0
5.89276E+17,1
5.88832E+17,0
5.88831E+17,0
5.88894E+17,0
5.89489E+17,0
5.88471E+17,0
5.88452E+17,0
5.89292E+17,0
5.88657E+17,0
5.88878E+17,0
5.8817E+17,0
5.88484E+17,0
5.88439E+17,0
5.88528E+17,0
5.8927E+17,0
5.88208E+17,0
5.89235E+17,0
5.88146E+17,0
5.88769E+17,0
5.88438E+17,1
5.8891E+17,0
5.88152E+17,0
5.88365E+17,0
5.88706E+17,1
5.8871E+17,0
5.89423E+17,1
5.89491E+17,0
5.88411E+17,1
5.88893E+17,1
5.89296E+17,0
5.88547E+17,0
5.88541E+17,0
5.88405E+17,0
5.88591E+17,0
5.89119E+17,0
5.8895E+17,0
5.88195E+17,0
5.89464E+17,0
5.88873E+17,0
5.88397E+17,0
5.88446E+17,0
5.88745E+17,0
5.88843E+17,0
5.88901E+17,0
5.88104E+17,0
5.89217E+17,0
5.88515E+17,0
5.88385E+17,0
5.88677E+17,0
5.88073E+17,0
5.88635E+17,0
5.88083E+17,0
5.88718E+17,0
5.882E+17,0
5.89473E+17,0
5.8929E+17,0
5.8837E+17,0
5.89013E+17,0
5.8927E+17,0
5.88365E+17,0
5.89136E+17,0
5.883E+17,0
5.88593E+17,0
5.88775E+17,0
5.8911E+17,1
5.88718E+17,0
5.88353E+17,0
5.88493E+17,0
5.89461E+17,1
5.8918E+17,0
5.89148E+17,0
5.89465E+17,0
5.88358E+17,0
5.895E+17,0
5.88326E+17,0
5.8855E+17,0
5.88129E+17,0
5.89453E+17,0
5.88923E+17,1
5.88318E+17,0
5.8948E+17,0
5.89224E+17,0
5.88526E+17,0
5.88258E+17,0
5.89501E+17,0
5.88666E+17,1
5.89224E+17,1
5.88746E+17,0
5.88113E+17,0
5.8838E+17,0
5.8877E+17,1
5.88103E+17,0
5.88214E+17,0
5.88792E+17,1
5.88208E+17,0
5.88582E+17,0
5.88718E+17,0
5.88829E+17,1
5.89463E+17,0
5.89094E+17,1
5.882E+17,1
5.88622E+17,0
5.8825E+17,0
5.89277E+17,0
5.89144E+17,1
5.88978E+17,1
5.8924E+17,0
5.88141E+17,0
5.88456E+17,0
5.88687E+17,0
5.89506E+17,0
5.88131E+17,0
5.88827E+17,0
5.89285E+17,1
5.89139E+17,1
5.88218E+17,0
5.89195E+17,0
5.88692E+17,0
5.88669E+17,0
5.88121E+17,0
5.89061E+17,1
5.88753E+17,0
5.88567E+17,0
5.89299E+17,0
5.88206E+17,0
5.8917E+17,0
5.8842E+17,0
5.8857E+17,0
5.88115E+17,0
5.88372E+17,0
5.88153E+17,0
5.89018E+17,1
5.88746E+17,0
5.89117E+17,0
5.89153E+17,0
5.88827E+17,0
5.88545E+17,0
5.8839E+17,0
5.89083E+17,0
5.88555E+17,0
5.89076E+17,0
5.88868E+17,0
5.88162E+17,0
5.88958E+17,0
5.88097E+17,0
5.88228E+17,1
5.88288E+17,0
5.88164E+17,0
5.88164E+17,1
5.88416E+17,0
5.88522E+17,0
5.88757E+17,1
5.89343E+17,0
5.89335E+17,1
5.8853E+17,0
5.89402E+17,0
5.8884E+17,0
5.8928E+17,0
5.88606E+17,1
5.88529E+17,0
5.89345E+17,0
5.8925E+17,0
5.88194E+17,0
5.89468E+17,0
5.88592E+17,0
5.88095E+17,0
5.88698E+17,0
5.89477E+17,0
5.89087E+17,0
5.88092E+17,0
5.8817E+17,0
5.88561E+17,0
5.88666E+17,1
5.88468E+17,0
5.88193E+17,0
5.89466E+17,0
5.89092E+17,0
5.88121E+17,0
5.88191E+17,0
5.88182E+17,0
5.88689E+17,1
5.88083E+17,1
5.88077E+17,0
5.8864E+17,0
5.8927E+17,0
5.88664E+17,0
5.8808E+17,0
5.88172E+17,0
5.89441E+17,1
5.88889E+17,0
5.89321E+17,1
5.88821E+17,0
5.88788E+17,0
5.88134E+17,0
5.88659E+17,0
5.89134E+17,0
5.88901E+17,1
5.88155E+17,1
5.88953E+17,0
5.88714E+17,1
5.88244E+17,0
5.88893E+17,0
5.88125E+17,0
5.88978E+17,0
5.88988E+17,0
5.88786E+17,1
5.88556E+17,0
5.88676E+17,0
5.89252E+17,0
5.89226E+17,0
5.89027E+17,0
5.88665E+17,0
5.89365E+17,0
5.89453E+17,0
5.89284E+17,0
5.88548E+17,0
5.88888E+17,0
5.89052E+17,0
5.8849E+17,0
5.89483E+17,0
5.89505E+17,0
5.89487E+17,0
5.88724E+17,0
5.88767E+17,0
5.88777E+17,0
5.89507E+17,0
5.88595E+17,0
5.89062E+17,0
5.88134E+17,0
5.89501E+17,0
5.88533E+17,0
5.89296E+17,0
5.88326E+17,0
5.88108E+17,1
5.884E+17,0
5.88423E+17,0
5.89263E+17,0
5.88711E+17,0
5.89254E+17,0
5.88537E+17,0
5.89082E+17,0
5.88877E+17,0
5.88118E+17,0
5.89E+17,0
5.88755E+17,1
5.8856E+17,0
5.89394E+17,1
5.88317E+17,1
5.8909E+17,1
5.89091E+17,0
5.8855E+17,0
5.8818E+17,0
5.8845E+17,0
5.8914E+17,0
5.89099E+17,0
5.88473E+17,0
5.88396E+17,1
5.89074E+17,0
5.88391E+17,0
5.88453E+17,0
5.89103E+17,1
5.8849E+17,0
5.89105E+17,1
5.89135E+17,0
5.89282E+17,0
5.88109E+17,0
5.88752E+17,1
5.88479E+17,0
5.88886E+17,0
5.88313E+17,0
5.88174E+17,0
5.89484E+17,0
5.88893E+17,0
5.88485E+17,0
5.89113E+17,0
5.89172E+17,0
5.89101E+17,0
5.8822E+17,0
5.89118E+17,0
5.88827E+17,1
5.89304E+17,0
5.89143E+17,0
5.89122E+17,0
5.88745E+17,0
5.88379E+17,0
5.8943E+17,0
5.89251E+17,0
5.88325E+17,0
5.88943E+17,0
5.88596E+17,0
5.89065E+17,0
5.88565E+17,0
5.88074E+17,0
5.89478E+17,0
5.88455E+17,0
5.88167E+17,1
5.88445E+17,0
5.88912E+17,0
5.88869E+17,0
5.88757E+17,1
5.89481E+17,0
5.88878E+17,0
5.89136E+17,0
5.89196E+17,0
5.89174E+17,0
5.89227E+17,0
5.89151E+17,0
5.89288E+17,0
5.89061E+17,0
5.89145E+17,0
5.88945E+17,0
5.8815E+17,0
5.89413E+17,0
5.89188E+17,0
5.88489E+17,0
5.88881E+17,0
5.89098E+17,0
5.88345E+17,0
5.88223E+17,0
5.89229E+17,0
5.88713E+17,0
5.8943E+17,1
5.89491E+17,0
5.88547E+17,0
5.88959E+17,0
5.89459E+17,0
5.88883E+17,0
5.88741E+17,0
5.88373E+17,1
5.89089E+17,0
5.88619E+17,0
5.89084E+17,0
