tweet_id,FINALLABEL
5.88914E+17,0
5.89453E+17,0
5.88879E+17,0
5.88992E+17,0
5.88099E+17,0
5.8857E+17,0
5.88404E+17,0
5.88954E+17,0
5.88935E+17,0
5.89088E+17,0
5.89178E+17,0
5.88915E+17,0
5.8842E+17,0
5.89174E+17,1
5.88926E+17,0
5.88505E+17,0
5.89485E+17,0
5.88754E+17,1
5.88111E+17,0
5.8845E+17,0
5.88946E+17,0
5.89437E+17,0
5.88873E+17,1
5.8838E+17,1
5.89355E+17,0
5.89272E+17,0
5.89233E+17,1
5.89394E+17,0
5.88938E+17,0
5.89191E+17,0
5.8841E+17,1
5.89352E+17,0
5.89432E+17,0
5.89431E+17,0
5.88145E+17,0
5.88454E+17,0
5.88939E+17,1
5.88354E+17,0
5.89201E+17,0
5.88462E+17,0
5.88692E+17,0
5.89204E+17,0
5.88579E+17,0
5.89417E+17,0
5.89207E+17,0
5.89207E+17,1
5.88485E+17,0
5.88352E+17,0
5.88545E+17,0
5.88476E+17,0
5.88751E+17,0
5.88858E+17,0
5.89001E+17,0
5.89212E+17,0
5.8939E+17,1
5.88471E+17,1
5.89213E+17,0
5.89472E+17,0
5.89463E+17,1
5.89453E+17,0
5.89178E+17,0
5.88461E+17,0
5.8932E+17,0
5.89503E+17,0
5.88347E+17,0
5.88887E+17,1
5.8909E+17,0
5.88823E+17,0
5.88369E+17,0
5.88437E+17,1
5.89088E+17,1
5.89159E+17,1
5.89168E+17,0
5.88921E+17,1
5.89089E+17,0
5.88723E+17,1
5.88898E+17,0
5.88599E+17,0
5.88558E+17,0
5.89237E+17,0
5.88377E+17,0
5.89269E+17,0
5.89422E+17,0
5.8924E+17,0
5.88891E+17,0
5.89057E+17,0
5.88117E+17,0
5.88525E+17,0
5.88235E+17,0
5.88928E+17,1
5.89465E+17,0
5.89247E+17,0
5.88704E+17,0
5.89349E+17,0
5.8836E+17,1
5.89488E+17,0
5.89305E+17,0
5.89253E+17,0
5.89243E+17,1
5.89305E+17,0
5.89188E+17,0
5.88574E+17,1
5.88897E+17,1
5.8913E+17,1
5.88588E+17,0
5.88933E+17,0
5.88626E+17,0
5.88815E+17,0
5.88837E+17,0
5.89305E+17,0
5.89485E+17,0
5.88409E+17,0
5.88192E+17,1
5.89296E+17,0
5.88893E+17,0
5.88569E+17,0
5.88383E+17,0
5.89199E+17,0
5.89267E+17,0
5.89429E+17,1
5.88676E+17,1
5.89278E+17,0
5.89466E+17,0
5.8846E+17,1
5.8854E+17,0
5.88962E+17,0
5.88918E+17,0
5.89023E+17,1
5.88476E+17,0
5.88791E+17,0
5.88851E+17,0
5.88902E+17,0
5.88921E+17,0
5.89488E+17,0
5.88068E+17,1
5.89434E+17,0
5.88172E+17,0
5.89448E+17,1
5.88842E+17,0
5.88739E+17,0
5.88857E+17,0
5.88868E+17,0
5.89257E+17,0
5.88555E+17,0
5.88872E+17,0
5.88073E+17,0
5.88911E+17,0
5.88096E+17,0
5.8891E+17,0
5.88483E+17,0
5.88724E+17,0
5.88147E+17,0
5.88898E+17,1
5.88539E+17,0
5.88152E+17,0
5.8942E+17,0
5.89067E+17,0
5.88394E+17,1
5.88122E+17,0
5.88739E+17,0
5.89276E+17,0
5.89474E+17,0
5.89492E+17,0
5.88754E+17,1
5.89124E+17,1
5.88157E+17,1
5.89078E+17,0
5.88315E+17,1
5.88914E+17,0
5.88097E+17,0
5.88197E+17,1
5.88848E+17,0
5.88106E+17,0
5.89178E+17,1
5.88914E+17,0
5.88203E+17,0
5.8947E+17,0
5.88423E+17,1
5.88073E+17,0
5.88144E+17,0
5.89122E+17,0
5.88494E+17,0
5.89321E+17,0
5.89106E+17,0
5.89028E+17,0
5.89174E+17,0
5.88734E+17,0
5.88878E+17,0
5.88913E+17,0
5.89211E+17,0
5.88722E+17,0
5.88132E+17,0
5.89457E+17,1
5.89141E+17,0
5.88362E+17,0
5.88895E+17,0
5.88553E+17,0
5.89473E+17,0
5.88501E+17,0
5.88931E+17,1
5.8949E+17,0
5.89453E+17,0
5.8834E+17,1
5.88887E+17,0
5.88887E+17,0
5.88211E+17,0
5.89447E+17,0
5.8924E+17,0
5.8847E+17,0
5.88353E+17,0
5.88946E+17,0
5.8847E+17,0
5.88563E+17,0
5.88861E+17,0
5.88758E+17,0
5.89227E+17,0
5.89301E+17,0
5.88477E+17,0
5.89276E+17,1
5.8818E+17,0
5.88877E+17,0
5.89163E+17,0
5.88742E+17,0
5.88707E+17,0
5.88097E+17,0
5.88938E+17,0
5.8933E+17,0
5.88856E+17,0
5.8912E+17,0
5.88131E+17,0
5.89109E+17,1
5.88399E+17,0
5.88563E+17,0
5.89266E+17,0
5.89499E+17,1
5.89203E+17,0
5.88353E+17,1
5.89252E+17,0
5.88957E+17,1
5.89216E+17,0
5.89345E+17,0
5.88168E+17,0
5.88931E+17,1
5.88475E+17,1
5.89173E+17,0
5.89236E+17,0
5.89085E+17,1
5.88837E+17,0
5.88088E+17,0
5.88418E+17,0
5.89104E+17,0
5.88498E+17,0
5.89299E+17,1
5.88233E+17,1
5.88815E+17,1
5.88479E+17,1
5.88461E+17,1
5.89075E+17,1
5.88966E+17,0
5.89145E+17,1
5.89169E+17,1
5.88716E+17,1
5.8879E+17,1
5.88128E+17,1
5.88363E+17,1
5.88215E+17,1
5.88734E+17,0
5.88504E+17,1
5.89246E+17,1
5.88871E+17,1
5.88464E+17,1
5.88136E+17,1
5.88882E+17,1
5.8876E+17,1
5.89139E+17,1
5.89332E+17,1
5.89433E+17,0
5.88226E+17,1
5.88432E+17,1
5.88068E+17,1
5.89223E+17,1
5.88893E+17,1
5.89184E+17,0
5.8861E+17,1
5.88881E+17,1
5.88627E+17,1
5.89462E+17,0
5.89267E+17,1
5.88932E+17,1
5.8913E+17,0
5.8849E+17,1
5.887E+17,1
5.89169E+17,0
5.88629E+17,0
5.88463E+17,0
5.88113E+17,1
5.88195E+17,1
5.89272E+17,0
5.88945E+17,1
5.88439E+17,1
5.88766E+17,1
5.88699E+17,1
5.88232E+17,1
5.89462E+17,1
5.88347E+17,0
5.88068E+17,1
5.89154E+17,0
5.89215E+17,1
5.88156E+17,1
5.89249E+17,1
5.88721E+17,0
5.89441E+17,1
5.88769E+17,1
5.89509E+17,1
5.88548E+17,0
5.8883E+17,1
5.89236E+17,1
5.88895E+17,1
5.89035E+17,0
5.88868E+17,1
5.89189E+17,1
5.8809E+17,1
5.88173E+17,1
5.89232E+17,1
5.88117E+17,1
5.88747E+17,1
5.88114E+17,1
5.88728E+17,0
5.88569E+17,0
5.88509E+17,0
5.8837E+17,1
5.88813E+17,1
5.89303E+17,1
5.89506E+17,1
5.88139E+17,1
5.89286E+17,1
5.88937E+17,1
5.88909E+17,1
5.88147E+17,0
5.89199E+17,1
5.88728E+17,1
5.88099E+17,1
5.89477E+17,1
5.88569E+17,1
5.89173E+17,1
5.89213E+17,1
5.88896E+17,1
5.89449E+17,0
5.88134E+17,1
5.88297E+17,1
5.89276E+17,1
5.89225E+17,1
5.88128E+17,1
5.88418E+17,1
5.88681E+17,1
5.88829E+17,0
5.8839E+17,1
5.8846E+17,1
5.89124E+17,1
5.88123E+17,1
5.8883E+17,1
5.89478E+17,1
5.88125E+17,1
5.8817E+17,1
5.8916E+17,0
5.89213E+17,1
5.88559E+17,1
5.88558E+17,1
5.88759E+17,1
5.88E+17,1
5.88836E+17,1
5.8843E+17,1
5.89281E+17,1
5.88545E+17,1
5.89077E+17,0
5.88567E+17,1
5.8947E+17,1
5.88404E+17,0
5.88195E+17,0
5.88412E+17,1
5.88762E+17,1
5.88554E+17,1
5.88554E+17,1
5.8942E+17,1
5.88065E+17,1
5.8813E+17,1
5.88902E+17,0
5.88884E+17,1
5.88121E+17,1
5.88722E+17,1
5.89204E+17,1
5.88752E+17,1
5.88736E+17,1
5.88346E+17,1
5.88179E+17,1
5.88527E+17,0
5.88379E+17,1
5.88477E+17,0
5.88547E+17,0
5.88727E+17,1
5.88547E+17,1
5.88708E+17,1
5.88479E+17,0
5.89508E+17,0
5.88116E+17,1
5.88715E+17,0
5.8913E+17,1
5.88392E+17,1
5.88469E+17,1
5.89501E+17,1
5.88474E+17,1
5.88718E+17,1
5.8876E+17,1
5.88495E+17,1
5.89126E+17,0
5.88538E+17,1
5.88781E+17,1
5.88121E+17,1
5.8921E+17,1
5.88501E+17,0
5.88489E+17,1
5.88594E+17,1
5.88391E+17,1
5.88836E+17,1
5.88154E+17,1
5.88396E+17,1
5.89113E+17,1
5.8844E+17,1
5.8948E+17,1
5.88448E+17,1
5.88467E+17,0
5.89044E+17,1
5.88815E+17,1
5.89473E+17,1
5.89482E+17,1
5.88109E+17,1
5.88459E+17,1
5.88172E+17,1
5.88096E+17,0
5.88071E+17,1
5.88692E+17,0
5.89388E+17,1
5.89495E+17,1
5.88107E+17,1
5.89221E+17,1
5.88101E+17,1
5.89045E+17,1
5.88925E+17,1
5.88362E+17,1
5.88384E+17,0
5.88489E+17,1
5.88699E+17,1
5.88415E+17,1
5.88472E+17,0
5.8911E+17,1
5.88071E+17,1
5.88811E+17,1
5.88701E+17,0
5.89305E+17,1
5.88168E+17,1
5.88848E+17,1
5.8915E+17,1
5.88466E+17,1
5.88194E+17,1
5.89227E+17,0
5.8937E+17,0
5.88904E+17,1
5.88896E+17,1
5.89427E+17,1
5.881E+17,1
5.88878E+17,1
5.88911E+17,1
5.88822E+17,1
5.89035E+17,1
5.88072E+17,1
5.88077E+17,0
5.8819E+17,0
5.88714E+17,1
5.89436E+17,1
5.8839E+17,1
5.88092E+17,1
5.88794E+17,1
5.89132E+17,1
5.89111E+17,0
5.8875E+17,0
5.88436E+17,1
5.88529E+17,0
5.88889E+17,1
5.88478E+17,1
5.88098E+17,0
5.88109E+17,1
5.88697E+17,1
5.8885E+17,1
5.89137E+17,1
5.8879E+17,1
5.88782E+17,1
5.88116E+17,1
5.89127E+17,0
5.88723E+17,1
5.89171E+17,1
5.89381E+17,1
5.88403E+17,1
5.8934E+17,0
5.88296E+17,1
5.89281E+17,0
5.88448E+17,0
5.88802E+17,1
5.88097E+17,0
5.88084E+17,1
5.89187E+17,1
5.88204E+17,1
5.88238E+17,1
5.89167E+17,1
5.88186E+17,1
5.88522E+17,1
5.89489E+17,1
5.88888E+17,1
5.88398E+17,1
5.88389E+17,1
5.88166E+17,0
5.88504E+17,1
5.89202E+17,0
5.88199E+17,1
5.88596E+17,1
5.89248E+17,1
5.88859E+17,1
5.89398E+17,0
5.89087E+17,1
5.8874E+17,1
5.88871E+17,1
5.89189E+17,0
5.88416E+17,0
5.88129E+17,1
5.88164E+17,1
5.89054E+17,1
5.88397E+17,1
5.88565E+17,1
5.88393E+17,1
5.88744E+17,1
5.89182E+17,1
5.8909E+17,0
5.88538E+17,1
5.89254E+17,1
5.88549E+17,1
5.89441E+17,1
5.88537E+17,1
5.88558E+17,1
5.89324E+17,1
5.89395E+17,1
5.88427E+17,1
5.88422E+17,1
5.89113E+17,0
5.8875E+17,1
5.88687E+17,1
5.88651E+17,1
5.89105E+17,1
5.8856E+17,1
5.89187E+17,1
5.89099E+17,1
5.89305E+17,1
5.88876E+17,1
5.89306E+17,1
5.88515E+17,1
5.8815E+17,1
5.8816E+17,1
5.88472E+17,1
5.89495E+17,1
5.88754E+17,1
5.88754E+17,1
5.88497E+17,1
5.88898E+17,1
5.88915E+17,1
5.88756E+17,0
5.89171E+17,1
5.88715E+17,0
5.88127E+17,1
5.8928E+17,1
5.89299E+17,1
5.88416E+17,1
5.88213E+17,1
5.88091E+17,1
5.89283E+17,1
5.88387E+17,1
5.88789E+17,1
5.88109E+17,1
5.895E+17,1
5.89126E+17,0
5.88764E+17,1
5.89109E+17,1
5.88398E+17,1
5.8819E+17,0
5.89475E+17,1
5.88896E+17,1
5.88484E+17,1
5.89225E+17,1
5.88563E+17,1
5.88146E+17,1
5.89173E+17,1
5.89047E+17,1
5.89482E+17,1
5.88726E+17,1
5.89117E+17,1
5.89078E+17,1
5.88151E+17,1
5.88789E+17,1
5.88744E+17,0
5.88772E+17,0
5.89358E+17,1
5.88773E+17,0
5.88838E+17,1
5.8844E+17,1
5.88109E+17,0
5.88788E+17,1
5.88145E+17,1
5.88128E+17,1
5.88722E+17,1
5.88368E+17,1
5.88697E+17,1
5.88745E+17,1
5.89101E+17,1
5.89509E+17,1
5.89237E+17,1
5.88128E+17,1
5.88783E+17,1
5.89054E+17,1
5.88069E+17,0
5.89478E+17,1
5.89495E+17,1
5.89125E+17,0
5.8882E+17,1
5.88397E+17,1
5.88819E+17,0
5.8822E+17,1
5.88225E+17,1
5.88141E+17,1
5.88545E+17,1
5.88879E+17,1
5.88183E+17,1
5.8817E+17,1
5.88502E+17,0
5.89468E+17,1
5.89212E+17,1
5.8891E+17,1
5.88181E+17,1
5.89448E+17,1
5.89149E+17,1
5.8843E+17,0
5.88156E+17,1
5.88138E+17,1
5.88525E+17,0
5.88903E+17,1
5.89198E+17,1
5.88103E+17,1
5.8814E+17,1
5.8853E+17,1
5.8816E+17,1
5.89332E+17,1
5.88847E+17,1
5.892E+17,0
5.88519E+17,0
5.88755E+17,1
5.88143E+17,1
5.88553E+17,1
5.89429E+17,1
5.88478E+17,1
5.89102E+17,0
5.89473E+17,0
5.88515E+17,1
5.88157E+17,0
5.88814E+17,1
5.88905E+17,1
5.89013E+17,0
5.88484E+17,0
5.88555E+17,1
5.88861E+17,1
5.88493E+17,1
5.88509E+17,0
5.89439E+17,1
5.88509E+17,1
5.89285E+17,1
5.88844E+17,1
5.88511E+17,1
5.89194E+17,1
5.88146E+17,0
5.88728E+17,1
5.88505E+17,1
5.88369E+17,0
5.88429E+17,1
5.88525E+17,1
5.88375E+17,1
5.88502E+17,1
5.89134E+17,1
5.88785E+17,1
5.88187E+17,1
5.89463E+17,1
5.88146E+17,1
5.88182E+17,1
5.88831E+17,0
5.88493E+17,1
5.88228E+17,1
5.89234E+17,1
5.89334E+17,1
5.8889E+17,1
5.89143E+17,1
5.88161E+17,0
5.88856E+17,1
5.88477E+17,0
5.89226E+17,1
5.88363E+17,1
5.88495E+17,1
5.88444E+17,1
5.89326E+17,1
5.88853E+17,1
5.8928E+17,0
5.89071E+17,0
5.88191E+17,1
5.89278E+17,1
5.8875E+17,1
5.88385E+17,0
5.88489E+17,1
5.88144E+17,1
5.89196E+17,0
5.88889E+17,1
5.89204E+17,1
5.88445E+17,0
5.89224E+17,1
5.89472E+17,1
5.8927E+17,1
5.88485E+17,1
5.88714E+17,1
5.88543E+17,1
5.8815E+17,0
5.8873E+17,1
5.88236E+17,1
5.88197E+17,1
5.88065E+17,1
5.8848E+17,1
5.88367E+17,0
5.8874E+17,1
5.88149E+17,1
5.88103E+17,1
5.88478E+17,0
5.88202E+17,1
5.88726E+17,1
5.88109E+17,0
5.88222E+17,0
5.88931E+17,1
5.89503E+17,1
5.89159E+17,1
5.89119E+17,0
5.88475E+17,1
5.88474E+17,1
5.88079E+17,1
5.88823E+17,1
5.89187E+17,1
5.88453E+17,1
5.88852E+17,1
5.89458E+17,1
5.88176E+17,1
5.8847E+17,1
5.89452E+17,1
5.89464E+17,1
5.88537E+17,1
5.88155E+17,1
5.88171E+17,1
5.8884E+17,1
5.88467E+17,1
5.88371E+17,1
5.88855E+17,1
5.88497E+17,1
5.8923E+17,1
5.88908E+17,1
5.89282E+17,1
5.89114E+17,1
5.88767E+17,1
5.88271E+17,0
5.88228E+17,1
5.88461E+17,1
5.89086E+17,1
5.88195E+17,1
5.88465E+17,1
5.88465E+17,1
5.88074E+17,1
5.88767E+17,1
5.88859E+17,1
5.88161E+17,0
5.89449E+17,1
5.89096E+17,0
5.88163E+17,1
5.89202E+17,1
5.89424E+17,1
5.88505E+17,1
5.88743E+17,1
5.88372E+17,1
5.88449E+17,1
5.88743E+17,0
5.89186E+17,0
5.88732E+17,1
5.89292E+17,1
5.88168E+17,1
5.89276E+17,1
5.88444E+17,1
5.89044E+17,0
5.89307E+17,1
5.88443E+17,0
5.88445E+17,1
5.89489E+17,1
5.89067E+17,1
5.89247E+17,1
5.89337E+17,1
5.89168E+17,1
5.89285E+17,0
5.88638E+17,1
5.8881E+17,0
5.88126E+17,1
5.88178E+17,0
5.88436E+17,1
5.88436E+17,1
5.88416E+17,0
5.88499E+17,0
5.88871E+17,1
5.88428E+17,1
5.8886E+17,1
5.88537E+17,1
5.88523E+17,1
5.88431E+17,1
5.88517E+17,1
5.89487E+17,1
5.88344E+17,0
5.88745E+17,1
5.88767E+17,1
5.88653E+17,1
5.89103E+17,1
5.88901E+17,0
5.88168E+17,1
5.88164E+17,1
5.88314E+17,1
5.88376E+17,0
5.88169E+17,0
5.88426E+17,1
5.88549E+17,1
5.88434E+17,1
5.89491E+17,1
5.88E+17,1
5.89116E+17,1
5.88763E+17,1
5.89438E+17,1
5.88739E+17,1
5.88577E+17,1
5.88442E+17,0
5.89219E+17,1
5.88418E+17,1
5.89496E+17,1
5.89489E+17,1
5.88501E+17,1
5.88558E+17,1
5.88196E+17,0
5.88388E+17,0
5.8832E+17,1
5.88338E+17,0
5.88861E+17,1
5.88528E+17,1
5.89499E+17,1
5.8892E+17,1
5.88111E+17,1
5.88748E+17,1
5.88409E+17,1
5.89254E+17,0
5.88459E+17,1
5.88356E+17,1
5.88706E+17,1
5.88093E+17,0
5.89484E+17,1
5.88404E+17,1
5.89179E+17,1
5.89247E+17,0
5.88403E+17,1
5.88527E+17,1
5.88097E+17,1
5.88536E+17,1
5.88469E+17,1
5.89421E+17,1
5.88175E+17,1
5.88538E+17,1
5.88171E+17,1
5.88868E+17,1
5.88197E+17,1
5.88528E+17,1
5.88921E+17,1
5.88368E+17,1
5.88065E+17,1
5.89161E+17,1
5.89465E+17,0
5.8926E+17,1
5.88483E+17,1
5.88392E+17,1
5.88751E+17,0
5.8931E+17,1
5.88118E+17,1
5.88488E+17,1
5.89349E+17,1
5.88744E+17,0
5.88387E+17,1
5.88506E+17,1
5.89192E+17,1
5.88249E+17,1
5.88757E+17,1
5.88688E+17,0
5.88596E+17,1
5.88417E+17,1
5.89055E+17,1
5.89204E+17,0
5.88876E+17,0
5.88488E+17,1
5.89061E+17,0
5.89186E+17,0
5.88238E+17,1
5.88116E+17,1
5.89E+17,1
5.88776E+17,1
5.88375E+17,1
5.8876E+17,1
5.89255E+17,1
5.88771E+17,1
5.89354E+17,1
